roman_id,titre,auteur,genre,annee,langue,nb_mots,richesse,long_moy_phrase,texte_path
230f9c12-5e26-4038-a7b9-01205c0238e3,Histoire des Montagnards,Alphonse Esquiros,roman_historique,2006,français,242901,0.1448,17.84,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire des Montagnards_clean.txt
4e5d3b45-3661-4425-ac27-043486cc1983,"L'Illustration, No. 3653, 1er Mars 1913",Various,presse,2011,français,23441,0.3421,20.46,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3653, 1er Mars 1913_clean.txt"
4a142e73-be2c-43e4-9e25-8032c6dc1aa2,"Contes de Restif de la Bretonne Le Pied de Fanchette, ou, le Soulier couleur de rose",Octave [Contributor] Restif de La Bretonne; Uzanne,essai,2014,français,71750,0.2236,17.32,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Contes de Restif de la Bretonne_clean.txt
9d3b965d-e924-4f6d-a94c-5fd653e82968,La dame de Monsoreau — ­Tome 1.,Alexandre; Maquet Dumas,histoire,2006,français,95534,0.1727,14.23,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La dame de Monsoreau — ­Tome 1_clean.txt
a52044a2-7e95-48be-96d7-61c3af997550,Mémoires de Mr. d'Artagnan,Gatien Courtilz de Sandras,roman_historique,2009,français,156377,0.1004,33.83,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Mémoires de Mr. d'Artagnan_clean.txt
c68767b7-b669-41fb-92a3-bfd3ac388214,Essai sur l'Histoire Religieuse des Nations Slaves (traduit de l'anglais),Valerian Krasinski,histoire,2012,français,141511,0.1542,26.38,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Essai sur l'Histoire Religieuse des Nations Slaves_clean.txt
4a341922-f9cc-4132-be3a-f6d40c529898,"Manuscrit de mil huit cent quatorze, trouvé dans les voitures impériales prises à Waterloo, contenant l'histoire des six derniers mois du règne de Napoléon",Agathon-Jean-François Fain,roman_historique,2010,français,90504,0.1555,18.09,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Manuscrit de mil huit cent quatorze, trouvé dans les voitures impériales prises à Waterloo, contenant l'histoire des six_clean.txt"
859ee54b-ff82-4e90-b89f-ca00b758f048,Les grotesques de la musique,Hector Berlioz,roman_satirique,2011,français,65816,0.2375,18.36,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les grotesques de la musique_clean.txt
0db040fc-c128-4cb2-a198-9381972e7c11,"Molière - Œuvres complètes, Tome 3",Philarète [Editor] Molière; Chasles,theatre,2015,français,96931,0.1676,9.06,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Molière - Œuvres complètes, Tome 3_clean.txt"
f0d0f9f5-5e36-4840-90de-b46a6d12ec88,Pot-Bouille,Émile Zola,histoire,2005,français,135421,0.1582,12.94,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Pot-Bouille_clean.txt
078a4ee2-1ee4-42f0-9c94-c8c38cb49f7b,"L'amiral Du Casse, Chevalier de la Toison d'Or (1646-1715) Étude sur la France maritime et coloniale (règne de Louis XIV)",Robert Emmanuel Léon Du Casse,histoire,2018,français,81493,0.1657,21.38,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'amiral Du Casse, Chevalier de la Toison d'Or (1646-1715)_clean.txt"
afc0801e-9674-4a67-85cc-7170a77acf96,Poussières de Paris,Jean Lorrain,epistolaire,2020,français,113510,0.2197,20.37,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Poussières de Paris_clean.txt
cce302c0-6c78-4cd4-922e-7807b8cb74fe,Locus Solus,Raymond Roussel,roman_science_fiction,2006,français,75003,0.243,29.06,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Locus Solus_clean.txt
f024f26b-3fc3-4b44-b7ec-5006c56cce7f,Simples Contes des Collines,Rudyard; Savine Kipling,nouvelle,2020,français,43437,0.234,18.93,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Simples Contes des Collines_clean.txt
6593c62b-dc00-4d3d-9ce6-f768df151404,La faune des plateaux,Tristan Bernard,theatre,2023,français,21770,0.2696,13.69,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La faune des plateaux_clean.txt
b51d8aa3-831f-4720-8873-c9a5a5f64844,Les Ordres De Chevalerie: les ordres serbes,L. (Léon); Brunet Brasier,histoire,2004,français,6798,0.2771,15.6,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les Ordres De Chevalerie les ordres serbes_clean.txt
d93a5a15-489d-41eb-8ce2-4add11665232,Contes espagnols d'amour et de mort,Vicente; Ménétrier Blasco Ibáñez,nouvelle,2020,français,51412,0.2387,16.57,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Contes espagnols d'amour et de mort_clean.txt
85fbe2b0-8dec-44ec-b7e5-6c943c5494bd,Othello,William; Guizot Shakespeare,theatre,2006,français,33395,0.2758,8.09,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Othello_clean.txt
26f16a96-2ec8-4430-b455-8b67cbf46a11,Anatomie Du Mouvement: Poésie,Huguette Bertrand,poetique,2003,français,2221,0.4908,246.89,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Anatomie Du Mouvement Poésie_clean.txt
c5c56b8b-bd90-4fee-b71b-f35c05d60618,Mémoires pour servir à l'Histoire de mon temps (Tome 4),François Guizot,essai,2005,français,150590,0.1365,26.68,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Mémoires pour servir à l'Histoire de mon temps (Tome 4)_clean.txt
ae07c800-eeff-401d-a267-45fbedbb15af,Cantique de Noël,Charles Dickens,roman_fantastique,2005,français,32926,0.2422,17.17,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Cantique de Noël_clean.txt
190e7f16-35a1-4424-9b7a-83ddfa40cfc7,"Code galant, ou, Art de Conter fleurette",Horace Raisson,roman_amour,2012,français,18042,0.3087,16.52,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Code galant, ou, Art de Conter fleurette_clean.txt"
eaa48767-5e22-452c-bf3b-ccb29523650e,La flèche noire,Robert Louis; La Chesnais Stevenson,roman_historique,2023,français,82495,0.1618,16.09,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La flèche noire_clean.txt
fe3ad939-a5db-4288-b4a0-6b9cd351d84d,L'homme au masque de fer,P. L. Jacob,roman_historique,2020,français,68900,0.1988,26.42,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'homme au masque de fer_clean.txt
3ee7d61a-02c8-4a51-af8e-a3b8077d446a,"Souvenirs d'un sexagénaire, Tome I",A.-V. (Antoine-Vincent) Arnault,roman_historique,2007,français,83613,0.2077,21.08,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Souvenirs d'un sexagénaire, Tome I_clean.txt"
9f07926d-313c-4940-8efc-e2040b00f125,La dégringolade,Emile Gaboriau,roman_policier,2012,français,266948,0.1293,12.67,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La dégringolade_clean.txt
c36ee147-27e9-44d8-b084-97e5b30ac102,Lettres portugaises Publiées sur l'édition originale avec une notice préliminaire par Alexandre Piedagnel,Gabriel Joseph de Lavergne Guilleragues,epistolaire,2021,français,17698,0.2066,22.65,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Lettres portugaises_clean.txt
a21c175b-cecb-4a7b-8635-3571ddc25e17,Mémoires de Marmontel (Volume 2 of 3) Mémoires d'un Père pour servir à  l'Instruction de ses enfans,Jean-François; Tourneux Marmontel,biographie,2009,français,92618,0.1915,17.15,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Mémoires de Marmontel (Volume 2 of 3)_clean.txt
59f13661-b039-4d15-bc3d-3c6581d556f9,Curiosités Infernales,P. L. Jacob,conte,2004,français,92554,0.2024,23.84,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Curiosités Infernales_clean.txt
87078a42-4077-4105-9052-1b9c4ea7f0b6,Les Rêveries du promeneur solitaire,Jean-Jacques Rousseau,autobiographie,1782,français,41795,0.2114,32.87,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\pg65434_20260605_171647_clean.txt
ceb25a58-6b04-4268-85f3-469fee367b52,Les origines de la Renaissance en Italie,Emile Gebhart,essai,2014,français,82420,0.2384,17.46,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les origines de la Renaissance en Italie_clean.txt
930e609d-2711-4f50-901f-93086443d119,Sous d'humbles toits,Henri Bachelin,nouvelle,2023,français,44357,0.1952,16.48,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Sous d'humbles toits_clean.txt
8db84444-68bb-4ac5-b13d-618367216d73,Le Merveilleux voyage de Nils Holgersson à travers la Suède,Selma; Maury Lagerlöf,jeunesse,2021,français,107191,0.1596,15.75,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le Merveilleux voyage de Nils Holgersson à travers la Suède_clean.txt
1a4a7345-781d-4f82-859b-aa1157d02767,"L'Illustration, No. 3232, 4 Février 1905",Various,presse,2010,français,12171,0.3959,15.91,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3232, 4 Février 1905_clean.txt"
814ab935-de52-40cb-9762-787b3b824841,Le disciple,Paul; Wyzewa Bourget,roman_policier,2026,français,92982,0.1696,23.13,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le disciple_clean.txt
f85b7365-519e-4435-935e-0ed958ce8f2f,Vue générale de l'histoire politique de l'Europe,Ernest Lavisse,histoire,2011,français,34958,0.2362,19.26,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Vue générale de l'histoire politique de l'Europe_clean.txt
1d1647b0-954f-4289-a4ac-87f50cf6b01e,"Histoire du Consulat et de l'Empire, (Vol. 09 / 20) faisant suite à l'Histoire de la Révolution Française",Adolphe Thiers,roman_historique,2013,français,169992,0.113,25.73,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire du Consulat et de l'Empire, (Vol. 09 20)_clean.txt"
237c5ecf-abb0-4cf0-b017-c482ef792933,Le renard,Johann Wolfgang von; Grenier Goethe,mythe_legende,2006,français,44271,0.2103,18.04,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le renard_clean.txt
bac6453a-ce34-48db-976b-af91ca7a4c29,Les Trois Mousquetaires,Alexandre Dumas,roman_historique,1844,français,236846,0.1022,16.58,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\pg13951_20260605_171622_clean.txt
0a3f6c74-d3e4-450b-a1a7-9908fef559dd,Les poètes du peuple au XIXe siècle,Alphonse Viollet,poetique,2022,français,57773,0.2314,21.12,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les poètes du peuple au XIXe siècle_clean.txt
77efb99a-1fb1-4a11-a404-7a71de272527,"Le duel au balai Extrait du quotitien ""La Patrie"", éditions du 27 et 28 février 1879.",Ch. Wilhelm,nouvelle,2007,français,2831,0.449,17.74,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le duel au balai_clean.txt
f1d2d839-ddc5-4daf-8cbf-a0253479bc67,Le songe d'une nuit d'été,William; Guizot Shakespeare,roman_amour,2006,français,21451,0.3125,10.84,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le songe d'une nuit d'été_clean.txt
b9f958d5-5b52-4c90-9de3-e37df3371a73,Le mystère de la chambre jaune,Gaston Leroux,roman_policier,2004,français,83366,0.1629,13.46,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le mystère de la chambre jaune_clean.txt
6d7b9e94-c2cc-4506-8a39-7870e6f31848,"L'Illustration, No. 1601, 1 novembre 1873",Various,presse,2014,français,17279,0.337,18.88,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 1601, 1 novembre 1873_clean.txt"
537a1819-4248-449b-a207-2cbcc8d2d3a6,"Œuvres complètes de Gustave Flaubert, tome 4: L'éducation sentimentale, v. 2",Gustave Flaubert,roman_amour,2016,français,73636,0.2322,11.92,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Œuvres complètes de Gustave Flaubert, tome 4 L'éducation sentimentale, v. 2_clean.txt"
965afaf6-6b25-4c06-be4f-8f1f93a3b0c0,Adieu à la France Sur l'embarquement du sieur de Poutrincourt et de son Équipage faisant voile en la terre de Canadas dicte la France Occidentalle,Marc Lescarbot,poetique,2007,français,1286,0.5397,35.75,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Adieu à la France_clean.txt
ea8312c0-35d1-4f16-8af6-bbd0b52f73fb,"Histoire des salons de Paris (Tome 3/6) Tableaux et portraits du grand monde sous Louis XVI, Le Directoire, le Consulat et l'Empire, la Restauration et le règne de Louis-Philippe Ier",Laure Junot Abrantès,essai,2013,français,85225,0.1915,16.96,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire des salons de Paris (Tome 3 6)_clean.txt
67081a8e-b6f8-4c1a-89b4-5bcaa9d3e991,Le livre des heures héroïques et douloureuses des années 1914-1915-1916-1917-1918,André Hellé,roman_historique,2024,français,24009,0.2442,15.38,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le livre des heures héroïques et douloureuses des années 1914-1915-1916-1917-1918_clean.txt
5d0bf17d-b6b2-4cff-9946-d8b87fe34c13,"L'Illustration, No. 0049, 3 Février 1844",Various,presse,2013,français,25730,0.3251,14.19,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0049, 3 Février 1844_clean.txt"
f20fb038-77b5-4a36-8e9a-1e8fdc11262b,"L'Illustration, No. 0073, 18 Juillet 1844",Various,presse,2015,français,25378,0.3146,18.22,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0073, 18 Juillet 1844_clean.txt"
e69d8073-8d57-4082-be76-16e8b0c4609d,Angelinette,Neel Doff,nouvelle,2023,français,45298,0.2188,15.94,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Angelinette_clean.txt
8e6fee92-fbfe-4ca9-a829-928cbf94bc63,Pensées sans langage,Francis; Tzara Picabia,poetique,2018,français,3987,0.4981,180.73,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Pensées sans langage_clean.txt
78c32f76-f002-4272-ac61-cb179d7e36d4,Essai sur le commerce,Richard Cantillon,essai,2020,français,55451,0.1316,35.98,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Essai sur le commerce_clean.txt
34c7e2ac-4e86-4551-865c-28bf16cf3d96,"Atar-Gull, Un Corsaire, Le Parisien en Mer, Voyages et Aventures sur Mer de Narcisse Gelin. romans maritimes.",Eugène Sue,roman_aventures,2009,français,73679,0.2339,14.37,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Atar-Gull, Un Corsaire, Le Parisien en Mer, Voyages et Aventures sur Mer de Narcisse Gelin_clean.txt"
59f0d0fb-314d-4fcc-9e83-74af854caa17,L'histoire sociale au Palais de justice. Plaidoyers philosophiques,Émile de Saint-Auban,histoire,2025,français,76676,0.2039,16.78,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'histoire sociale au Palais de justice. Plaidoyers philosophiques_clean.txt
5f8f5c01-11fe-42b4-89f3-58db62a5dfdb,"Correspondance diplomatique de Bertrand de Salignac de La Mothe Fénélon, Tome Cinquième Ambassadeur de France en Angleterre de 1568 à 1575",Bertrand de Salignac,histoire,2012,français,143409,0.1022,41.32,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Correspondance diplomatique de Bertrand de Salignac de La Mothe Fénélon, Tome Cinquième_clean.txt"
6055926c-fe51-4051-a492-78b8871a5c09,Le voleur,Georges Darien,roman_amour,2005,français,134803,0.1751,12.73,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le voleur_clean.txt
45fcf679-cbf0-40ff-8761-518d02cb31a5,"L'Illustration, No. 0024, 12 Août 1843",Various,presse,2011,français,31005,0.3016,22.65,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0024, 12 Août 1843_clean.txt"
a14358a1-bf40-4442-bf0c-9d6e23364fb8,Conversations d'une petite fille avec sa poupée Suivies de l'histoire de la poupée,Madame de (Sophie de Senneterre) Renneville,jeunesse,2006,français,24347,0.2483,16.32,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Conversations d'une petite fille avec sa poupée_clean.txt
993d53b1-1b22-4c47-92f1-65b7b91f63ac,Le grand secret,Maurice Maeterlinck,roman_fantastique,2022,français,57011,0.1865,31.41,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le grand secret_clean.txt
51b4d3e7-b246-4885-a65c-eafc32d07069,"Ariane, jeune fille russe",Claude Anet,essai,2022,français,48743,0.2005,14.03,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Ariane, jeune fille russe_clean.txt"
d6e71855-c0f2-4f28-8408-97afc31400cd,"L'Illustration, No. 3236, 4 Mars 1905",Various,presse,2010,français,10870,0.4082,17.78,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3236, 4 Mars 1905_clean.txt"
f3feae60-b2e6-4400-a81c-c526df64f4d8,Clavecin,Fagus,poetique,2024,français,5208,0.4184,16.55,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Clavecin_clean.txt
ea338a44-ca02-4b62-aa77-b7439c69cc0e,Bouvard et Pécuchet,Gustave Flaubert,essai,2004,français,85982,0.2548,12.25,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Bouvard et Pécuchet_clean.txt
1f676064-3f18-4897-a909-657f8cca1b3a,Complices,Robert de Traz,nouvelle,2026,français,53279,0.2179,13.31,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Complices_clean.txt
b96d14cd-95ee-484f-9de2-84651723905d,A quoi tient l'amour? Contes de France et d'Amérique,Emile; Twain Blémont,roman_historique,2004,français,54209,0.2617,13.4,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\A quoi tient l'amour_clean.txt
6390b161-7c96-4480-92f9-3cb2263f4c40,Catherine de Médicis (1519-1589),Jean-H. (Jean-Hippolyte) Mariéjol,biographie,2011,français,235582,0.1484,17.52,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Catherine de Médicis (1519-1589)_clean.txt
8777ba0c-5a24-4772-9d26-44add33ef88a,Sur la vaste Terre,Pierre Mille,nouvelle,2022,français,49519,0.2343,17.56,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Sur la vaste Terre_clean.txt
ecc34a87-0e04-4efe-ba6b-05b9e4a0fe3f,Les possédés,Fyodor; Derély Dostoyevsky,essai,2005,français,244505,0.1235,14.79,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les possédés_clean.txt
c8ddba2e-b5b3-4b06-9eb3-cf69e0a15676,Essais de Montaigne (self-édition) - Volume IV,Michel de; Michaud [Translator] Montaigne,essai,2019,français,496710,0.1402,10.81,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Essais de Montaigne (self-édition) - Volume IV_clean.txt
c3b3f96f-92db-4e92-bf2d-b556a6dc84bb,Michel Strogoff: Pièce à grand spectacle en 5 actes et 16 tableaux,Adolphe d'; Verne Ennery,theatre,2008,français,19759,0.2628,4.89,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Michel Strogoff Pièce à grand spectacle en 5 actes et 16 tableaux_clean.txt
2aaca0ef-c2be-493c-b05a-7bbfd7d3097b,Sonnets. Volume 8,William; Guizot Shakespeare,poetique,2008,français,20790,0.2665,31.13,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Sonnets. Volume 8_clean.txt
0834f850-bf1e-4fd2-860f-028738db27b3,Evangeline: Traduction du poème Acadien de Longfellow,Henry Wadsworth; Lemay Longfellow,poetique,2007,français,23375,0.2941,22.96,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Evangeline Traduction du poème Acadien de Longfellow_clean.txt
97ebe7ad-6aab-44a0-83b5-af38b427b394,Les aventures du capitaine Magon ou une exploration phénicienne mille ans avant l'ère chrétienne,David-Léon; Philippoteaux Cahun,jeunesse,2022,français,113694,0.1347,17.65,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les aventures du capitaine Magon_clean.txt
